,PlAYER_ID,PLAYER,FIRST_NAME,LAST_NAME,TEAM_ABBREVIATION,GP,MIN,PU_PPG,PU_FGM_PG,PU_FGA_PG,PU_FG_PCT,PU_FG3M_PG,PU_FG3A_PG,PU_FG3_PCT,PU_EFG_PCT,PU_PTS_TOT,DVS,DVS_PPG,DVS_TPPG,DVS_FG_PCT,DVS_PP48,DVS_PTS_TOT,DVS_TOT,BLK_PG,STL_PG,OPP_FGM_RIM,OPP_FGA_RIM,OPP_FGP_RIM,BLK_TOT,PASS_PG,AST_PG,AST_FT,AST_SEC,AST_OPPS_PG,AST_PTS_CRT_PG,AST_PTS_CRT_48,AST_TOT,TCH_PG,TCH_FC_PG,TOP,CL_TCH_PG,EL_TCH_PG,PPG,PP_TCH,PP_HC_TCH,TCH_TOT,DIST,AVG_SPD,DIST_PG,DIST_48,DIST_OFF,DIST_DEF,AVG_SPD_OFF,AVG_SPD_DEF,REB_PG,REB_CHANCE_PG,REB_COL_PCT,REB_CONTESTED,REB_UNCONTESTED,REB_UNCONTESTED_PCT,REB_TOT,OREB,OREB_CHANCE,OREB_COL_PCT,OREB_CONTESTED,OREB_UNCONTESTED,OREB_UNCONTESTED_PCT,DREB,DREB_CHANCE,DREB_COL_PCT,DREB_CONTESTED,DREB_UNCONTESTED,DREB_UNCONTESTED_PCT,CS_PPG,CS_FGM_PG,CS_FGA_PG,CS_FG_PCT,CS_FG3M_PG,CS_FG3A_PG,CS_FG3_PCT,CS_EFG_PCT,CS_PTS_TOT,CS_PPG,PTS_DRIVE,FGP_DRIVE,PTS_CLOSE,FGP_CLOSE,PTS_CATCH_SHOOT,FGP_CATCH_SHOOT,PTS_PULL_UP,FGP_PULL_UP,FGA_DRIVE,FGA_CLOSE,FGA_CATCH_SHOOT,FGA_PULL_UP,EFG_PCT
130,201935,James Harden,James,Harden,HOU,16,38.87916667,4.8125,2.125,7.4375,0.285714286,0.5625,2.6875,0.209302326,0.323529412,77,6.0625,5.625,7.375,0.588,6.944593291,90,97,0.625,1.5625,0.9375,1.8125,0.517,10,41.8125,5.5,0.5,1.25,11.375,12.9375,15.97256457,88,67.125,59.6875,4.353125,0.875,3.3125,23.8125,0.354748603,0.39895288,1074,38.18,3.7,2.38625,2.946050798,19.67,18.51,3.9,3.5,4.5,7.625,0.59,0.5625,3.9375,0.125,72,0.9375,1.8125,0.517,0.3125,0.625,0.333,3.5625,5.8125,0.613,0.25,3.3125,0.07,4.375,1.5625,4.0625,0.384615385,1.25,3.5625,0.350877193,0.538461538,70,23.8125,5.625,0.588,0.25,0.25,4.375,0.384615385,4.8125,0.285714286,3.1875,0.5,4.0625,7.4375,0.5
131,201936,Tyreke Evans,Tyreke,Evans,NOP,18,25.76296296,0.888888889,0.444444444,2.5,0.177777778,0,0.388888889,0,0.177777778,16,7.944444444,5.166666667,10.05555556,0.432,9.626221967,93,143,0.388888889,1.277777778,2.055555556,3.222222222,0.638,7,29.27777778,3.777777778,0.388888889,0.5,6.888888889,8.944444444,16.66474986,68,44.77777778,37.5,2.635185185,0.944444444,3.166666667,11.83333333,0.26426799,0.315555556,806,31.18,4,1.732222222,3.227372053,17.03,14.15,4.3,3.7,4.5,8,0.563,1.166666667,3.333333333,0.259,81,0.833333333,2.333333333,0.357,0.333333333,0.5,0.4,3.666666667,5.666666667,0.647,0.833333333,2.833333333,0.227,0.388888889,0.166666667,0.777777778,0.214285714,0.055555556,0.5,0.111111111,0.25,7,11.83333333,5.166666667,0.432,0.666666667,0.833,0.388888889,0.214285714,0.888888889,0.177777778,4.888888889,0.333333333,0.777777778,2.5,0.415
132,201937,Ricky Rubio,Ricky,Rubio,MIN,19,32.87631579,2.631578947,1.263157895,3.684210526,0.342857143,0.105263158,0.421052632,0.25,0.357142857,50,6.789473684,2.315789474,7.315789474,0.375,3.381093412,44,129,0.157894737,2.947368421,1.105263158,1.947368421,0.568,3,71.10526316,8.526315789,1,1.684210526,16.47368421,19.89473684,29.04666613,162,86.21052632,69.63157895,6.163157895,0.578947368,2.842105263,8.736842105,0.101343101,0.125472411,1638,45.07,4.3,2.372105263,3.463315457,25.24,19.83,4.8,3.8,4.526315789,7.894736842,0.573,0.789473684,3.736842105,0.174,86,0.842105263,1.473684211,0.571,0.210526316,0.631578947,0.25,3.684210526,6.421052632,0.574,0.578947368,3.105263158,0.157,1.736842105,0.578947368,1.789473684,0.323529412,0.578947368,1.473684211,0.392857143,0.485294118,33,8.736842105,2.315789474,0.375,0.210526316,0.5,1.736842105,0.323529412,2.631578947,0.342857143,2.526315789,0.105263158,1.789473684,3.684210526,0.410828025
133,201939,Stephen Curry,Stephen,Curry,GSW,15,35.99222222,13.4,5.866666667,14.46666667,0.405529954,1.666666667,4.533333333,0.367647059,0.463133641,201,6.133333333,3.6,6.2,0.425,4.801037261,54,92,0.2,1.8,1.133333333,2.133333333,0.531,3,54.53333333,8.666666667,0.466666667,1.666666667,15.06666667,19.93333333,26.58352113,130,78,71.26666667,6.63,0.333333333,4.133333333,21.66666667,0.277777778,0.304022451,1170,37.59,4.2,2.506,3.342055382,20.19,17.4,4.7,3.7,4.4,7.866666667,0.559,0.6,3.8,0.136,66,0.666666667,1.333333333,0.5,0.2,0.466666667,0.3,3.733333333,6.533333333,0.571,0.4,3.333333333,0.107,5.066666667,1.8,3.266666667,0.551020408,1.466666667,2.933333333,0.5,0.775510204,76,21.66666667,3.6,0.425,0,0,5.066666667,0.551020408,13.4,0.405529954,2.666666667,0.066666667,3.266666667,14.46666667,0.548828125
134,201941,Jordan Hill,Jordan,Hill,LAL,18,22.14259259,0,0,0.166666667,0,0,0,null,0,0,0.166666667,0.222222222,0.388888889,1,0.481726185,4,3,0.944444444,0.388888889,3.055555556,6.777777778,0.451,17,27.88888889,1.111111111,0.111111111,0.5,1.833333333,3.111111111,6.744166597,20,38,19.05555556,0.857407407,3.611111111,2.333333333,8.944444444,0.235380117,0.469387755,684,27.85,4.2,1.547222222,3.354018567,14.68,13.17,4.3,4,8.5,13.55555556,0.627,4.222222222,4.277777778,0.497,153,3.222222222,5.666666667,0.569,2.388888889,0.833333333,0.741,5.277777778,7.888888889,0.669,1.833333333,3.444444444,0.347,1,0.5,1.166666667,0.428571429,0,0,null,0.428571429,18,8.944444444,0.222222222,1,3.222222222,0.625,1,0.428571429,0,0,0.111111111,2.222222222,1.166666667,0.166666667,0.53968254
135,201942,DeMar DeRozan,DeMar,DeRozan,TOR,16,38.87604167,5.0625,2.4375,7.3125,0.333333333,0.1875,0.6875,0.272727273,0.346153846,81,7.4375,5,8.9375,0.519,6.173468021,80,119,0.4375,0.9375,0.75,2,0.375,7,33.1875,2.625,0.25,0.3125,5.9375,6.375,7.871171726,42,57.4375,52.9375,2.851041667,1,4.3125,22.125,0.385201306,0.417945691,919,41.96,4,2.6225,3.237983977,23.07,18.89,4.4,3.7,3.625,5.4375,0.667,0.875,2.75,0.241,58,0.5,1.0625,0.471,0.1875,0.3125,0.375,3.125,4.375,0.714,0.6875,2.4375,0.22,5.9375,2.3125,5.1875,0.445783133,1.3125,3.0625,0.428571429,0.572289157,95,22.125,5,0.519,0.9375,0.5,5.9375,0.445783133,5.0625,0.333333333,3.25,0.5,5.1875,7.3125,0.484429066
136,201943,Brandon Jennings,Brandon,Jennings,DET,17,36.68235294,8.588235294,3.764705882,10.41176471,0.361581921,1.058823529,2.941176471,0.36,0.412429379,146,7.411764706,3.352941176,8.235294118,0.302,4.387427838,57,126,0.117647059,1.588235294,0.588235294,1.117647059,0.526,2,63.41176471,8.352941176,0.823529412,1.529411765,16.35294118,18.76470588,24.55420141,142,85.76470588,77.29411765,7.557843137,0.588235294,4,15.94117647,0.185871056,0.206240487,1458,44.26,4.3,2.603529412,3.40679923,24,20.26,4.6,4,3.235294118,5.470588235,0.591,0.647058824,2.588235294,0.2,55,1.058823529,2.294117647,0.462,0.411764706,0.647058824,0.389,2.176470588,3.176470588,0.685,0.235294118,1.941176471,0.108,1.647058824,0.588235294,1.882352941,0.3125,0.470588235,1.647058824,0.285714286,0.4375,28,15.94117647,3.352941176,0.302,0.235294118,0.4,1.647058824,0.3125,8.588235294,0.361581921,3.705882353,0.294117647,1.882352941,10.41176471,0.43503937
137,201945,Gerald Henderson,Gerald,Henderson,CHA,19,32.48245614,4.473684211,2.210526316,5.947368421,0.371681416,0.052631579,0.210526316,0.25,0.376106195,85,3.578947368,1.684210526,3.315789474,0.308,2.488792871,32,68,0.263157895,1,0.947368421,1.789473684,0.529,5,41.63157895,2.526315789,0.157894737,0.789473684,5.578947368,5.842105263,8.63300027,48,59.15789474,51.42105263,1.943859649,1.578947368,4.263157895,14.57894737,0.246441281,0.283520983,1124,44.45,4.3,2.339473684,3.457088847,25.11,19.34,4.8,3.8,4.789473684,7.526315789,0.636,0.894736842,3.894736842,0.187,91,0.736842105,1.210526316,0.609,0.315789474,0.421052632,0.429,4.052631579,6.315789474,0.642,0.578947368,3.473684211,0.143,2.526315789,1.105263158,3.263157895,0.338709677,0.315789474,1,0.315789474,0.387096774,48,14.57894737,1.684210526,0.308,1.315789474,0.643,2.526315789,0.338709677,4.473684211,0.371681416,1.368421053,0.736842105,3.263157895,5.947368421,0.414
138,201946,Tyler Hansbrough,Tyler,Hansbrough,TOR,16,21.71770833,0,0,0.25,0,0,0.0625,0,0,0,0.3125,0.25,0.25,0.5,0.552544487,4,5,0.375,0.4375,2,3.75,0.533,6,22.75,0.4375,0.1875,0.4375,1,1.125,2.486450189,7,30.375,16.1875,0.68125,2,3.0625,6.75,0.222222222,0.416988417,486,24.06,4.2,1.50375,3.323555087,12.92,11.14,4.3,4,6.4375,12.8125,0.498,2.8125,3.5625,0.441,103,2.6875,5.875,0.447,1.9375,0.6875,0.738,3.75,6.9375,0.541,0.875,2.875,0.233,0.25,0.125,0.5625,0.222222222,0,0,null,0.222222222,4,6.75,0.25,0.5,2.125,0.625,0.25,0.222222222,0,0,0.125,1,0.5625,0.25,0.426470588
139,201947,Earl Clark,Earl,Clark,CLE,15,19.54888889,0.533333333,0.266666667,1.466666667,0.181818182,0,0.133333333,0,0.181818182,8,1,0.733333333,1,0.4,1.800613846,11,15,0.466666667,0.733333333,1.6,2.8,0.571,7,18.73333333,0.466666667,0.133333333,0.4,1.333333333,1.066666667,2.619074685,7,26.2,16.8,0.607777778,0.666666667,0.6,6.066666667,0.231552163,0.361111111,393,21.8,4.5,1.453333333,3.568489258,11.86,9.94,4.8,4.1,3.466666667,5.466666667,0.634,0.8,2.666666667,0.231,52,0.466666667,0.733333333,0.636,0.2,0.266666667,0.429,3,4.733333333,0.634,0.6,2.4,0.2,4,1.466666667,3.2,0.458333333,1.066666667,2.266666667,0.470588235,0.625,60,6.066666667,0.733333333,0.4,0.133333333,1,4,0.458333333,0.533333333,0.181818182,0.666666667,0.066666667,3.2,1.466666667,0.488636364
140,201948,Austin Daye,Austin,Daye,TOR,4,3.066666667,0,0,0,null,0,0,null,null,0,0,0,0,null,0,0,0,0,0,0.75,0.75,1,0,5.5,0.25,0,0,0.25,0.5,7.826086957,1,7,3.25,0.1375,0,0,0.5,0.071428571,0.153846154,28,0.85,4.2,0.2125,3.326086957,0.43,0.42,4.3,4,1,2,0.5,0.5,0.5,0.5,4,0.25,0.25,1,0.25,0,1,0.75,1.75,0.429,0.25,0.5,0.333,0,0,1,0,0,1,0,0,0,0.5,0,null,0,null,0,0,0,null,0,0,1,0,0.2
141,201950,Jrue Holiday,Jrue,Holiday,NOP,18,34.52037037,7,3.222222222,7.444444444,0.432835821,0.555555556,1.277777778,0.434782609,0.470149254,126,7.833333333,4.888888889,8.777777778,0.474,6.797918567,88,141,0.444444444,1.5,1.166666667,1.833333333,0.636,8,60,8.055555556,0.777777778,0.666666667,14.16666667,18.38888889,25.5694437,145,80.05555556,65.38888889,6.117592593,1.055555556,5.055555556,15.11111111,0.188757807,0.231096007,1441,45.07,4.4,2.503888889,3.481615793,24.49,20.58,4.9,3.9,4.333333333,7.055555556,0.614,1.111111111,3.222222222,0.256,78,1,2.166666667,0.462,0.555555556,0.444444444,0.556,3.333333333,4.888888889,0.682,0.555555556,2.777777778,0.167,1.555555556,0.555555556,1.555555556,0.357142857,0.444444444,1.055555556,0.421052632,0.5,28,15.11111111,4.888888889,0.474,0.944444444,0.6,1.555555556,0.357142857,7,0.432835821,4.222222222,0.555555556,1.555555556,7.444444444,0.47826087
142,201951,Ty Lawson,Ty,Lawson,DEN,18,35.16296296,6.166666667,2.833333333,7.611111111,0.372262774,0.5,1.555555556,0.321428571,0.405109489,111,10.83333333,5.611111111,13.27777778,0.529,7.659574468,101,195,0.166666667,1.222222222,0.666666667,1.222222222,0.545,3,56.55555556,8.222222222,0.888888889,1.166666667,17.77777778,19.66666667,26.84642932,148,79.83333333,71.83333333,6.275925926,0.555555556,4.777777778,19.27777778,0.241475296,0.268368136,1437,42.01,4,2.333888889,3.185927954,22.76,19.25,4.4,3.6,3.722222222,5.944444444,0.626,0.444444444,3.277777778,0.119,67,0.833333333,1.777777778,0.469,0.222222222,0.611111111,0.267,2.888888889,4.166666667,0.693,0.222222222,2.666666667,0.077,2.111111111,0.722222222,2.055555556,0.351351351,0.666666667,1.777777778,0.375,0.513513514,38,19.27777778,5.611111111,0.529,0.333333333,0.6,2.111111111,0.351351351,6.166666667,0.372262774,3.777777778,0.277777778,2.055555556,7.611111111,0.486381323
143,201952,Jeff Teague,Jeff,Teague,ATL,20,32.9325,4.4,2.05,5.65,0.362831858,0.3,1,0.3,0.389380531,88,9.15,5.5,10.05,0.422,8.016397176,110,183,0.15,1.3,0.6,1,0.6,3,58.55,7.95,0.8,1.55,15.35,18.55,27.03712138,159,80.6,74.65,5.5625,0.6,5.55,16.8,0.208436725,0.225050234,1612,43.44,4,2.172,3.165748121,23.96,19.48,4.5,3.4,2.65,4.9,0.541,0.4,2.25,0.151,53,0.55,1.35,0.407,0.3,0.25,0.545,2.1,3.55,0.592,0.1,2,0.048,1.15,0.4,1.75,0.228571429,0.35,1.5,0.233333333,0.328571429,23,16.8,5.5,0.422,0.65,0.714,1.15,0.228571429,4.4,0.362831858,4.5,0.35,1.75,5.65,0.433085502
144,201953,Eric Maynor,Eric,Maynor,WAS,17,11.01078431,1.117647059,0.529411765,1.823529412,0.290322581,0.058823529,0.235294118,0.25,0.306451613,19,1.411764706,0.411764706,0.588235294,0.231,1.795031609,7,24,0.058823529,0.294117647,0.235294118,0.294117647,0.8,1,24,2.058823529,0.176470588,0.588235294,4.294117647,5.058823529,22.05324548,35,29.82352941,23.58823529,2.097058824,0.058823529,0.823529412,2.882352941,0.096646943,0.122194514,507,13.61,4.4,0.800588235,3.490054314,7.45,6.16,4.6,4.1,1.352941176,2.058823529,0.657,0.176470588,1.176470588,0.13,23,0.411764706,0.705882353,0.583,0.117647059,0.294117647,0.286,0.941176471,1.352941176,0.696,0.058823529,0.882352941,0.063,1.235294118,0.411764706,0.941176471,0.4375,0.411764706,0.882352941,0.466666667,0.65625,21,2.882352941,0.411764706,0.231,0,null,1.235294118,0.4375,1.117647059,0.290322581,0.764705882,0,0.941176471,1.823529412,0.393442623
145,201954,Darren Collison,Darren,Collison,LAC,20,17.41,2.2,1.05,3.25,0.323076923,0.1,0.55,0.181818182,0.338461538,44,3.05,1.45,3,0.417,3.99770247,29,61,0.3,0.75,0.55,1,0.55,6,28,2,0.2,0.4,4.75,4.95,13.64732912,40,37.75,32.2,2.545833333,0.4,2,7.3,0.193377483,0.226708075,755,25.18,4.3,1.259,3.471108558,12.76,12.42,4.5,4.2,2.05,3.7,0.554,0.45,1.6,0.22,41,0.55,1.1,0.5,0.25,0.3,0.455,1.5,2.6,0.577,0.2,1.3,0.133,1.5,0.5,1.05,0.476190476,0.5,1.05,0.476190476,0.714285714,30,7.3,1.45,0.417,0,0,1.5,0.476190476,2.2,0.323076923,1.2,0.1,1.05,3.25,0.479674797
146,201956,Omri Casspi,Omri,Casspi,HOU,19,22.38070175,1.578947368,0.684210526,1.789473684,0.382352941,0.210526316,0.473684211,0.444444444,0.441176471,30,2.157894737,1.578947368,2.631578947,0.458,3.386376107,30,41,0.315789474,0.947368421,1.789473684,3.684210526,0.486,6,30,1.526315789,0.263157895,0.263157895,2.842105263,3.947368421,8.465940268,29,40.21052632,22.21052632,0.837719298,1.105263158,1.315789474,9.421052632,0.234293194,0.424170616,764,31.27,4.4,1.645789474,3.529732696,17.15,14.12,5,3.9,4.315789474,8.368421053,0.516,1.421052632,2.894736842,0.329,82,0.736842105,2,0.368,0.368421053,0.368421053,0.5,3.578947368,6.368421053,0.562,1.052631579,2.526315789,0.294,3.526315789,1.210526316,2.894736842,0.418181818,1.105263158,2.578947368,0.428571429,0.609090909,67,9.421052632,1.578947368,0.458,0.947368421,0.8,3.526315789,0.418181818,1.578947368,0.382352941,1.263157895,0.526315789,2.894736842,1.789473684,0.565693431
147,201957,Byron Mullens,Byron,Mullens,LAC,14,8.397619048,0.642857143,0.285714286,0.428571429,0.666666667,0.071428571,0.142857143,0.5,0.75,9,0.071428571,0,0.142857143,0,0,0,1,0.214285714,0.357142857,0.857142857,1.5,0.571,3,9.642857143,0.428571429,0,0.142857143,0.714285714,1.142857143,6.53246385,6,13.92857143,7.571428571,0.23452381,0.428571429,0.5,3.357142857,0.241025641,0.443396226,195,7.98,4.1,0.57,3.258066345,4.2,3.78,4.4,3.8,1.571428571,2.642857143,0.595,0.642857143,0.928571429,0.409,22,0.428571429,0.928571429,0.462,0.357142857,0.071428571,0.833,1.142857143,1.714285714,0.667,0.285714286,0.857142857,0.25,1.642857143,0.571428571,1.928571429,0.296296296,0.5,1.857142857,0.269230769,0.425925926,23,3.357142857,0,0,0.5,0.75,1.642857143,0.296296296,0.642857143,0.666666667,0.071428571,0.285714286,1.928571429,0.428571429,0.522727273
148,201959,Taj Gibson,Taj,Gibson,CHI,17,25.92352941,0.117647059,0.058823529,0.588235294,0.1,0,0,null,0.1,2,0.176470588,0.117647059,0.117647059,0.5,0.217835262,2,3,1.176470588,0.352941176,1.294117647,3.705882353,0.349,20,26.58823529,0.588235294,0.117647059,0.294117647,1.470588235,1.529411765,2.831858407,10,40.11764706,21.47058824,0.803921569,5.058823529,3.294117647,11.94117647,0.297653959,0.556164384,682,29.49,4,1.734705882,3.211980939,15.84,13.65,4.2,3.8,6.529411765,12.11764706,0.539,2.882352941,3.647058824,0.441,111,2.588235294,4.941176471,0.524,1.529411765,1.058823529,0.591,3.941176471,7.176470588,0.549,1.352941176,2.588235294,0.343,2.588235294,1.294117647,2.588235294,0.5,0,0.058823529,0,0.5,44,11.94117647,0.117647059,0.5,5.058823529,0.607,2.588235294,0.5,0.117647059,0.1,0.117647059,3.294117647,2.588235294,0.588235294,0.497076023
149,201960,DeMarre Carroll,DeMarre,Carroll,ATL,20,31.26666667,0.3,0.15,1.15,0.130434783,0,0.25,0,0.130434783,6,1.45,0.9,1.45,0.35,1.381663113,18,29,0.25,1.25,2.3,3.65,0.63,5,30.65,1.6,0.2,0.75,3.3,3.85,5.910447761,32,40.75,30.55,1.175,0.9,0.7,9.65,0.236809816,0.315875614,815,42.82,4.1,2.141,3.286823028,21.87,20.95,4.3,3.9,6,10.05,0.592,1.75,4.2,0.294,120,1.45,3.1,0.468,0.8,0.65,0.552,4.55,6.95,0.647,0.95,3.55,0.211,3.8,1.3,3.3,0.393939394,1.2,3.2,0.375,0.575757576,76,9.65,0.9,0.35,1.45,0.857,3.8,0.393939394,0.3,0.130434783,1,0.7,3.3,1.15,0.512987013
150,201961,Wayne Ellington,Wayne,Ellington,DAL,12,8.338888889,0.333333333,0.166666667,1.25,0.133333333,0,0.333333333,0,0.133333333,4,0.333333333,0,0,0,0,0,4,0.166666667,0.25,0,0.416666667,0,2,7.25,0.333333333,0,0,0.916666667,0.916666667,5.276482345,4,10.41666667,8.5,0.338888889,0.166666667,0.333333333,2.583333333,0.248,0.303921569,125,7.19,4.3,0.599166667,3.448900733,4.09,3.1,4.8,3.8,0.75,1.083333333,0.692,0.166666667,0.583333333,0.222,9,0.166666667,0.25,0.667,0,0.166666667,0,0.583333333,0.833333333,0.7,0.166666667,0.416666667,0.286,1.75,0.666666667,1.333333333,0.5,0.416666667,0.916666667,0.454545455,0.65625,21,2.583333333,0,0,0,null,1.75,0.5,0.333333333,0.133333333,0.166666667,0,1.333333333,1.25,0.467741935
151,201962,Toney Douglas,Toney,Douglas,GSW,7,16.09761905,4,1.714285714,4.285714286,0.4,0.571428571,1.571428571,0.363636364,0.466666667,28,0.285714286,0,0.142857143,null,0,0,2,0,0.285714286,0.571428571,0.714285714,0.8,0,22.14285714,1.571428571,0.142857143,0.714285714,2.714285714,3.428571429,10.22333974,11,29.71428571,25.57142857,2.016666667,0.142857143,1.285714286,6.428571429,0.216346154,0.251396648,208,8.93,4.8,1.275714286,3.803934329,4.82,4.11,5,4.5,1.571428571,3.428571429,0.458,0,1.571428571,0,11,0.428571429,1.142857143,0.375,0,0.428571429,0,1.142857143,2.285714286,0.5,0,1.142857143,0,3,1,2.142857143,0.466666667,1,2,0.5,0.7,21,6.428571429,0,null,0,0,3,0.466666667,4,0.4,0,0.142857143,2.142857143,4.285714286,0.576923077
152,201964,Victor Claver,Victor,Claver,POR,3,1.327777778,0,0,0,null,0,0,null,null,0,0,0,0,null,0,0,0,0,0,0,0,null,0,0.666666667,0,0,0,0,0,0,0,1,0.333333333,0.011111111,0,0.333333333,0,0,0,3,0.24,3.6,0.08,2.892050209,0.15,0.09,3.7,3.4,0,0,NA,0,0,-,0,0,0,,0,0,-,0,0,,0,0,-,0,0,0,null,0,0,null,null,0,0,0,null,0,null,0,null,0,null,0,0,0,0,null
153,201965,Jeff Ayres,Jeff,Ayres,SAS,17,12.15784314,0.117647059,0.058823529,0.058823529,1,0,0,null,1,2,0,0,0,null,0,0,0,0.235294118,0.294117647,1.764705882,2.764705882,0.638,4,17.76470588,0.823529412,0.117647059,0.352941176,1.705882353,2.117647059,8.360616079,14,21.64705882,11.47058824,0.455882353,1.823529412,1.941176471,2.470588235,0.114130435,0.215384615,368,14.52,4.2,0.854117647,3.372115152,7.93,6.59,4.7,3.8,2.705882353,4.764705882,0.568,0.941176471,1.764705882,0.348,46,0.647058824,1.529411765,0.423,0.176470588,0.470588235,0.273,2.058823529,3.235294118,0.636,0.764705882,1.294117647,0.371,0.235294118,0.117647059,0.647058824,0.181818182,0,0,null,0.181818182,4,2.470588235,0,null,0.882352941,0.75,0.235294118,0.181818182,0.117647059,1,0,0.470588235,0.647058824,0.058823529,0.45
154,201967,Dante Cunningham,Dante,Cunningham,MIN,19,19.33157895,0.105263158,0.052631579,0.157894737,0.333333333,0,0,null,0.333333333,2,0.052631579,0,0,null,0,0,1,0.789473684,0.684210526,2.526315789,4,0.632,15,25.10526316,1.052631579,0,0.421052632,1.842105263,2.631578947,6.534168255,20,31.84210526,16,0.621052632,0.421052632,5.473684211,5.473684211,0.171900826,0.342105263,605,26.95,4.4,1.418421053,3.521916689,14.35,12.6,4.7,4.1,3.842105263,8.421052632,0.456,1.263157895,2.578947368,0.329,73,1.473684211,3.105263158,0.475,0.736842105,0.736842105,0.5,2.368421053,5.315789474,0.446,0.526315789,1.842105263,0.222,3.368421053,1.684210526,4,0.421052632,0,0.052631579,0,0.421052632,64,5.473684211,0,null,0.421052632,0.667,3.368421053,0.421052632,0.105263158,0.333333333,0,0.315789474,4,0.157894737,0.472727273
155,201971,DeJuan Blair,DeJuan,Blair,DAL,20,21.26666667,0,0,0.3,0,0,0.05,0,0,0,0.05,0,0,null,0,0,1,0.35,1.5,2.4,4.1,0.585,7,21.7,1.4,0.15,0.1,2.15,3.4,7.673981191,28,31.4,16.75,0.599166667,3.4,3.5,8.65,0.275477707,0.51641791,628,27.65,3.9,1.3825,3.120376176,14,13.65,3.9,3.9,7.6,13.05,0.579,3.6,3.95,0.477,152,3.05,6.1,0.5,2.05,1,0.672,4.55,6.95,0.647,1.55,2.95,0.344,0.6,0.3,0.7,0.428571429,0,0.05,0,0.428571429,12,8.65,0,null,2.85,0.694,0.6,0.428571429,0,0,0,1.8,0.7,0.3,0.527777778
156,201973,Jonas Jerebko,Jonas,Jerebko,DET,13,7.452564103,0.615384615,0.307692308,0.538461538,0.571428571,0,0,null,0.571428571,8,0.384615385,0.230769231,0.384615385,0.333,1.486323757,3,5,0.153846154,0.153846154,0.538461538,1.692307692,0.318,2,11.23076923,0.538461538,0.153846154,0.076923077,0.923076923,1.153846154,7.431618785,7,14.84615385,7.384615385,0.291025641,0.769230769,0.538461538,3.153846154,0.212435233,0.427083333,193,7.16,4.4,0.550769231,3.547359367,3.83,3.33,4.7,4.1,1.615384615,3.230769231,0.5,0.846153846,0.769230769,0.524,21,0.538461538,1.076923077,0.5,0.307692308,0.230769231,0.571,1.076923077,2.153846154,0.5,0.538461538,0.538461538,0.5,0.692307692,0.230769231,0.923076923,0.25,0.230769231,0.769230769,0.3,0.375,9,3.153846154,0.230769231,0.333,0.923076923,1,0.692307692,0.25,0.615384615,0.571428571,0.230769231,0.307692308,0.923076923,0.538461538,0.516666667
157,201975,Jodie Meeks,Jodie,Meeks,LAL,18,28.2787037,1.833333333,0.777777778,2.777777778,0.28,0.277777778,0.944444444,0.294117647,0.33,33,1.666666667,1.555555556,1.833333333,0.6,2.640385056,28,30,0.055555556,0.833333333,0.722222222,1.222222222,0.591,1,16.88888889,0.833333333,0.222222222,0.444444444,1.666666667,2.166666667,3.677679185,15,28.22222222,24.72222222,0.840740741,0.722222222,0.444444444,13.16666667,0.466535433,0.53258427,508,36.06,4.3,2.003333333,3.400438754,18.41,17.65,4.3,4.2,2.555555556,3.5,0.73,0.5,2.055555556,0.196,46,0.333333333,0.555555556,0.6,0.055555556,0.277777778,0.167,2.222222222,2.944444444,0.755,0.444444444,1.777777778,0.2,5.888888889,2,4.166666667,0.48,1.888888889,3.777777778,0.5,0.706666667,106,13.16666667,1.555555556,0.6,1,0.75,5.888888889,0.48,1.833333333,0.28,0.833333333,0.666666667,4.166666667,2.777777778,0.609090909
158,201976,Patrick Beverley,Patrick,Beverley,HOU,17,31.76176471,0.117647059,0.058823529,1.117647059,0.052631579,0,0.352941176,0,0.052631579,2,3.235294118,1.352941176,3.058823529,0.407,2.044633762,23,55,0.470588235,1.352941176,1.235294118,2.352941176,0.525,8,49.41176471,2.411764706,0.117647059,1.176470588,5.352941176,5.941176471,8.97860913,41,61.35294118,52,3.473529412,0.529411765,1.176470588,9.529411765,0.155321189,0.183257919,1043,40.16,4.5,2.362352941,3.570108343,21.44,18.72,4.8,4.1,4.117647059,7.764705882,0.53,1.294117647,2.823529412,0.314,70,1.529411765,2.882352941,0.531,0.882352941,0.647058824,0.577,2.588235294,4.882352941,0.53,0.411764706,2.176470588,0.159,5.352941176,1.823529412,4.823529412,0.37804878,1.705882353,4.470588235,0.381578947,0.554878049,91,9.529411765,1.352941176,0.407,0.352941176,0.4,5.352941176,0.37804878,0.117647059,0.052631579,1.588235294,0.294117647,4.823529412,1.117647059,0.503424658
